MSOA11CD,Asian,Black,Mixed,White,Other,Female,Popudensity,Age17_29,Age30_39,Age40_49,Age50_59,Age60_69,Age70_79,Age80,Childrenemerg,Alcohol,HighSSB,COPDprev,OBprev,IMDdecile,DMprev
E02004451,0.9269012007583738,0.2633242047609016,0.2750686241791292,97.1666315567727,-1.1192579086380259,51.12857718661829,3.233872932333325,2.5349563928364436,11.185006045949214,11.950826279725916,14.480048367593712,13.109633212414348,11.386537686416768,6.348246674727933,5.0447146077491185,4.26549281841793,2.217156281268972,1.64,8.95,9,6.51
E02004452,1.4779907893327622,1.231658991110635,0.5196757108524737,95.28756559922888,-1.135372712833679,51.17351215423302,3.50481151113,2.4661512526639755,11.043587594300083,13.642078792958928,14.134534786253145,12.070410729253982,11.640821458507965,7.124895222129086,4.1059436980654525,4.29592393562047,2.3127750683974915,1.82,10.85,8,8.11
E02004453,2.175372633275144,1.7322411709413188,0.8657533728512751,93.08446354236604,-0.46024875801249565,51.91779028668674,26.34279715413786,2.7142707227157907,14.6092420473884,11.716193219007724,13.116900117816469,9.425317449928002,7.919884801675613,5.066108129336301,4.674696248636701,4.455509411433685,2.4684979436203816,1.97,11.8,3,8.73
E02004454,2.161245894692234,2.2883780061447188,0.9206250057982782,91.90592223752516,0.1253936991250533,50.30509876926259,54.21538360874936,2.7621664111622275,16.651153169924502,13.43468817871548,12.348743406763884,9.970007239631814,7.984279656634606,5.37801220395077,4.334672938290411,4.411585436915426,2.5586834831927665,1.87,11.26,6,8.38
E02004455,2.0379922002767645,1.2202792804126306,0.7891547463384928,94.18794816958108,-1.0434267174098173,50.70527097253154,6.834838688280733,2.670823703737845,11.222469685721356,13.01658005444197,16.44394951744618,10.987379361544171,10.430586488492947,4.120267260579064,4.502029427068578,4.092676505121403,2.3346550793775864,1.57,11.03,10,7.45
E02004456,3.1224572823433685,1.8612693246541905,0.867093650099922,91.86330349877947,-0.25749412497144825,50.36839950880066,45.16339177008601,2.705454393920184,16.496111338518215,12.771182971756035,13.927548096602536,10.141219811706918,7.173557101923864,3.7249283667621778,4.2710950739666,4.476199804691132,2.5224943797086024,1.87,11.39,5,8.43
E02004457,1.988315114964192,2.0542781756502078,0.7335921722482138,93.44138710893328,-0.8359291327804439,51.425652456580295,3.01117691768621,2.6591671562379635,14.646605368254852,12.417572211386643,13.950032506733535,10.560044580663137,8.423887805331104,4.365189932200241,4.52720864451838,4.249922794040544,2.4482403832561284,1.92,10.78,6,8.16
E02004458,1.51006711409396,0.9542785234899328,0.5722395116060339,95.48028523489933,-1.2618223373127107,51.48931691400905,9.699787058210823,2.564844099843419,11.472476581412485,14.030102094516367,15.672034522681823,10.377854962635512,8.967477107672876,4.788969582149248,4.395682961121367,4.191168746857641,2.35010300056912,1.39,10.91,10,7.04
E02004459,0.6343104276790005,0.2787121576165305,0.48502716208343005,97.23209995194618,-1.466817722491698,51.12375533428165,2.26747346677969,2.4597792975405497,10.905642484589851,12.963489805595067,15.220483641536273,12.31863442389758,12.280701754385964,6.533902323376008,4.826712455935327,4.247065649239764,2.2340839684368947,1.66,9.71,9,7.02
E02004460,1.7299621250895691,1.2897942471081991,0.9827212076578424,93.51008291534446,-0.22509037297525947,51.20332772110528,6.311264195935332,2.622954748907213,14.964841041893632,12.162028325245124,13.231652966227593,10.309993067247698,10.141626225611567,4.020996335545211,4.584967478670572,4.335982696172475,2.415669203752275,1.92,11.26,5,8.45
E02004461,2.770034843205575,2.073170731707317,1.0188598988947108,91.68989547038328,-0.36116484921158437,52.33233585636332,13.669054589197332,2.713725552028744,15.507833127970429,12.392184474564337,14.363668368245028,8.99489526491815,7.903538109487767,1.6018306636155606,4.3463994570307305,4.219507705176107,2.552043191582856,2.03,12.22,4,9.0
E02004462,2.93482952093224,2.7362969356927063,0.9712888510739957,90.7984462667242,-0.11756726264874938,51.380887834632325,27.293462411844168,2.7127831375910962,17.282277194171467,12.995594713656388,12.30091494408675,9.20874279905117,7.836326668925787,5.032192477126398,4.356708826689592,4.355425952876702,2.472075692327718,1.93,11.36,6,8.5
E02004463,1.4131236175964612,1.0076185795035637,0.47606778062760774,95.50258048660604,-0.7615433828471581,52.09402219305572,1.560318344452417,2.4761984378510236,12.540269657558763,12.110726643598616,14.043670206419282,13.005607922682255,10.822097601718172,6.63405321560673,4.653960350157523,4.229749199228304,2.269269180143294,1.63,9.87,8,7.84
E02004464,1.429295489102889,0.7197161682716675,0.3712663977912829,95.95539787126204,-0.807388598550363,51.951982245536165,2.07372155263149,2.4580175380881344,9.3917078583678,11.832946635730858,15.31322505800464,14.36497528497932,12.58952890144255,7.596085947745385,3.9945242269398897,4.130354999745133,2.2402165783550476,1.24,9.05,9,6.25
E02004465,2.4662268300345587,1.445177505497958,0.8022706357473138,93.229657555765,-0.46467696774001044,51.93199381761978,2.3141821187984464,2.533426911734008,10.958268933539411,11.777434312210202,14.513137557959816,11.839258114374031,10.973724884080372,8.454404945904173,3.8066624897703196,4.147885329150131,2.2107758098932657,1.69,6.68,9,5.96
E02004466,5.261239368165249,3.4629404617253954,1.2136463985043144,87.01093560145809,-0.10630601447885435,51.46842878120411,13.167109634269854,2.5551496233482336,13.43612334801762,13.032305433186492,14.12139011257954,11.037689672050906,7.917278511992168,5.763582966226138,4.259859000699674,4.294560608892605,2.40832005453826,1.07,6.33,7,5.94
E02004467,4.952658412235979,2.8526341344986648,1.1907761318717662,87.99465889779073,-0.0938545754716243,51.90913484775253,46.09981566189837,2.6131427112723196,14.97100048332528,13.77477042049299,12.965200579990332,9.42484291928468,8.180280328661189,4.603673272112132,4.191168746857641,4.278054044290903,2.4392476633610456,1.6,8.68,6,6.38
E02004468,6.80919193821812,1.2243360331512525,1.0047451558249945,87.62478809568657,0.4765277893471343,51.20595439984925,10.655228833502417,2.4451204856725224,9.996231392500473,13.595251554550597,15.149802148106277,10.985490861126811,10.071603542491047,8.121349161484831,3.7977338590260183,3.9080149840306073,2.194184104223327,1.01,6.07,10,5.61
E02004469,4.843814503921839,2.2017338654190177,1.007376180095948,89.15646071281134,0.057876777225139266,51.89026886856831,4.33107241809938,2.5421080291051945,13.525317319503207,12.679131977617034,13.57990992220554,11.614576224921525,8.857649788453664,5.636686229015968,4.215086179918229,4.11251186617755,2.286267512461607,1.41,7.88,9,5.97
E02004470,8.608821279850428,3.781762556301521,1.5347348792690676,81.34613750318688,0.4843893315707925,50.30485258498288,48.59843297520281,2.8211481820438995,19.919819594086697,13.705838135805562,11.951891756452016,8.50246387705671,6.038586820345778,4.894345610957989,4.074141854904581,4.301358731606427,2.5494553505612587,1.39,7.61,9,6.08
E02004471,5.364479398990492,2.9580936729663105,1.4073184237197254,86.37163986383378,0.1995068430866237,51.93082208007581,4.412979547585171,2.5544521601395282,15.529495380241649,13.113006396588489,13.30253494432599,11.584932480454867,8.054963278843875,5.140961857379768,4.147885329150131,4.534747721691546,2.391114453097446,1.38,7.69,7,6.27
E02004472,3.6534109279017137,1.3094083414161009,0.9313720380913845,91.67474943420628,-0.1930481345325979,50.61025223759154,2.942054606081628,2.5294645375512856,11.537835638730677,12.530512611879576,15.768917819365338,12.579332790886898,9.731489015459724,6.314076484947112,4.188138441508461,4.063885354737392,2.3269837697065725,1.51,7.93,10,6.05
E02004473,2.480184096139095,1.2273075939657376,0.6240812523809683,93.79953975965226,-0.46770507121674143,51.67379813742764,61.57344977247618,2.6205124059183973,12.06896551724138,11.729171910395166,13.063176440976592,10.873395419078784,11.137679335514724,6.732947394915681,4.242764567340374,4.443827035579329,2.360970333973734,1.97,10.83,8,7.67
E02004474,2.2744408142749437,1.759235988941945,0.6794830003495254,93.45312892686604,-0.6155626893052202,52.74298597194389,13.767331643013131,2.582218832262998,11.29759519038076,11.460420841683366,14.99248496993988,11.798597194388778,12.412324649298595,7.50250501002004,4.074141854904581,4.526126978647638,2.269943412864051,1.93,9.82,7,7.51
E02004475,2.3834665862120983,2.579574596470056,0.469400037858767,93.03062302006336,-0.8982021902489712,50.09038867128653,37.33776906699432,2.5684891022706067,10.680927990358542,12.081952395299789,14.53751129858391,11.9764989454655,12.127146730943055,6.899668574871949,4.102643365036796,4.320151230955794,2.3248616575822347,1.93,10.56,9,7.43
E02004476,2.1405592675080425,1.2001979707993071,0.44405744730115043,94.7290274684484,-0.9910270779881724,51.12847222222222,16.56977261387442,2.5703529247782493,10.577876984126984,12.946428571428571,15.674603174603174,10.9375,12.202380952380953,6.99404761904762,3.8066624897703196,4.215086179918229,2.310049534603077,1.85,10.0,10,7.08
E02004477,1.5705075219044469,0.4628864275086791,0.440816720151181,96.09852868242685,-1.1580390829523823,52.050264550264544,14.987691345687802,2.3731199848328126,10.003306878306878,11.044973544973544,13.98809523809524,14.6494708994709,14.798280423280424,9.341931216931217,3.572345637857985,4.178992036282385,2.1535965198716136,1.83,7.93,10,6.91
E02004478,2.0933014354066986,1.151315789473684,0.5845917740055998,94.42284688995215,-0.6193810303203362,52.309985096870335,11.661708475471704,2.668014451475658,11.520119225037256,11.028315946348734,14.262295081967212,11.9672131147541,11.222056631892698,8.062593144560358,4.528289141652134,4.4343818650078095,2.3594347113838086,1.96,8.83,6,7.59
E02004479,2.138239681750373,0.8826454500248634,0.4408021723978498,95.07707608155148,-1.0553070547292474,51.3627878033603,24.63744663821051,2.5824582861584267,11.549471064094586,11.288114499066584,15.245799626633476,11.698817672682017,11.512134411947727,7.803360298693216,4.197201947661808,4.486386649998124,2.3466755068080194,1.9,10.61,8,7.19
E02004480,1.2331517063378263,1.9214224261542872,0.5343494518640242,93.93461428161744,0.1860427575958086,51.090387374461976,29.391047778528307,2.65954693981812,13.730272596843616,11.463414634146345,13.701578192252512,10.760401721664277,10.430416068866572,3.1563845050215207,4.067315889834181,4.478472532942134,2.4576697194145223,3.1,12.24,6,9.41
E02004481,0.842358604091456,0.9626955475330928,0.10716394265697692,96.7057761732852,-0.978025325678992,52.46737663116844,31.8712228877351,2.430928309012403,9.6145192740363,9.149542522873856,12.779361031948405,13.409329533523325,19.094045297735114,10.424478776061196,4.407938016458383,4.570578741218473,2.147193632049503,3.36,12.3,4,9.98
E02004482,1.486988847583643,1.1871927089579086,0.6390666349280727,95.13131070871808,-1.2046525732306932,51.63924582682839,10.452359142589614,2.7820609517882113,12.741683679596497,11.31259757415636,13.55830431127657,10.916296385252792,9.066890837036148,4.143148793082744,4.475061500641071,4.592084946439436,2.515591791580964,3.22,13.13,2,9.94
E02004483,1.4628657164291077,1.525381345336334,0.43040775195374537,95.0362590647662,-0.8264285419292587,52.04801385967082,21.411818234298316,2.512650049716482,10.45662665511694,10.15963370869942,14.119539660933054,14.04529142432867,14.243286721940354,7.721816606855588,4.185098925490565,4.471638793363569,2.3032424968567655,3.27,12.26,5,9.85
E02004484,0.7411835026897788,0.932456664674238,0.1785287585552585,96.8320382546324,-1.2077656025646322,50.078682968163655,39.97953047780137,2.5163640273772128,11.19719162329016,10.761409030383732,14.259774845660331,14.259774845660331,13.84820239680426,6.996731630553202,4.396915247167632,4.719391330078114,2.306619932071987,3.44,12.52,3,10.17
E02004485,6.113758491331238,2.636114772381628,1.0715850051700437,87.38720470445098,-0.05877598181264628,51.45054517133957,1.8509768124900292,2.4956868594057475,14.82671339563863,13.726635514018692,13.03543613707165,9.180295950155765,8.089953271028037,4.001168224299065,4.493120682179469,4.235554730773624,2.2892935302371957,1.1,9.93,7,6.3
E02004486,9.526016919689418,3.69683624985514,0.8254900122177724,83.3932089465755,0.09616317508032472,51.92572214580468,12.628390641408457,2.454965686804999,12.883998165978907,14.202200825309491,13.19348922512609,10.74048601558918,10.499770747363597,6.946354883081156,4.191168746857641,4.207673247529104,2.267002670826037,1.37,8.76,10,7.07
E02004487,4.485245901639344,3.121311475409836,0.9389821430762259,88.51147540983607,0.2811031013537384,51.46132527084908,2.068756665443006,2.6011674801010325,12.660619803476948,13.227513227513226,13.31569664902998,10.619803476946334,9.082892416225748,4.925673973293021,4.127134385045092,4.3476939555933765,2.3976603452050442,1.49,8.6,5,7.7
E02004488,8.431686337267454,3.960792158431686,1.0786096013532573,83.39667933586718,0.239216920473167,51.42161635832522,32.98104929882819,2.55735562148581,16.066212268743914,14.50827653359299,11.820837390457644,10.370009737098345,7.672833495618306,4.527750730282376,4.100989104940769,4.241326752570746,2.381379166063133,1.08,8.03,9,6.39
E02004489,4.8220678037481575,2.4847336281322385,0.8887513674008181,89.52411033901873,-0.30517110107161677,50.80552957073069,3.347879227300318,2.681259279394673,10.6745660534248,14.904895541004054,15.143955929737032,9.884627377611476,8.273568236150089,3.87693586945224,4.316153890523174,4.200204952921578,2.3860911501890913,1.1,8.31,8,6.5
E02004490,9.266750948166877,5.651074589127687,1.2991680482069115,80.4551201011378,-0.03997953448727709,52.622930097332834,53.01737309145693,2.750413164211236,13.500189609404623,14.23334597396031,13.373783339653649,9.543673366198965,7.609657439008975,3.956516243205663,4.525044141508807,4.642465970731788,2.550472127799803,1.71,9.51,3,8.29
E02004491,6.487426431246655,2.715355805243446,0.8618667499864671,86.9315141787052,0.4042158887077324,50.57502367744554,37.5780797343262,2.519349253823695,11.974022459748342,14.328237045054795,15.667703964280882,11.189284264646192,8.537410363956162,5.236097956974699,4.399375273008495,4.123903364463645,2.3954901099845247,1.18,8.0,10,6.52
E02004492,5.134788189987163,2.385537013264869,1.2460776726590803,88.06161745827985,-0.060410695192450584,51.04994015885105,28.55927892549608,2.6900086161022023,15.003808073115003,14.94940702861495,15.591339353715592,10.423240126210423,6.517245131106517,2.3066042868023064,4.215086179918229,4.3134800921387715,2.5272474982653836,1.18,8.66,8,6.66
E02004493,8.22142788136412,4.366727852381412,1.2519759854301122,82.76495024635301,0.13945526671587066,50.211132437619966,34.13182665465311,2.7772563149399003,16.986564299424185,14.606525911708252,12.523992322456817,8.848368522072937,6.065259117082534,3.9059500959692897,4.302712827954156,4.3254562831854875,2.554732644131707,1.33,9.09,6,6.67
E02004494,10.179771996492256,5.80239695995323,1.497919922402922,77.41157556270096,0.7579414421588778,49.68047825190682,50.888665439622194,3.2686700232460573,23.57589500446643,12.506012506012508,9.262694976980692,5.421562564419707,3.9991754277468567,3.669346526489384,4.420044701861403,4.597138014290827,2.7597283814116707,1.23,8.14,7,6.2
E02004495,2.526771748285405,0.8663217422692817,0.7156334054853268,94.08013476115993,-0.7312855774509986,52.717194842752136,2.040420417699996,2.572456768510853,9.663814917459936,12.194240269912038,13.820942282202676,12.700325340402458,12.21833955898301,9.073382335221112,4.182050142641207,4.194189897191817,2.279076744386184,1.62,8.97,8,7.05
E02004496,7.053386841785237,1.7390246868539465,1.0458009163748971,87.4133527909522,-0.05281137229321251,50.24431956999755,43.69596255725792,2.5264613345351963,13.962863425360371,15.379916931346202,13.413144392865869,8.917664304910824,7.854874175421451,6.621060346933789,4.259859000699674,4.225372824628505,2.3531045895772804,1.15,8.26,10,6.21
E02004497,3.8839913121246967,1.303181295515523,0.5885955025614216,92.46199054554748,-0.5989642721231844,51.387808041504535,5.240727863941331,2.408334638028496,10.415045395590145,13.281452658884566,13.43709468223087,11.945525291828794,12.373540856031129,10.025940337224384,4.14946386144318,4.110873864173311,2.1917167816831267,1.6,9.14,9,6.91
E02004498,4.782608695652174,2.5480283114256825,0.9968777418821902,88.97876643073812,-0.019398260125283576,51.7004048582996,33.43327781945001,2.5990844539594233,13.157894736842104,14.635627530364372,13.917004048582996,9.969635627530364,9.331983805668017,4.787449392712551,4.422448549172797,4.396915247167632,2.4137150414211823,1.6,9.46,6,7.43
E02004499,4.679046644246235,1.7400204708290683,0.7719856586541105,90.59804064921772,-0.19987492437485538,50.358239508700095,65.17445456073705,2.544415361742498,13.174440707705806,13.62772335136716,14.022517911975434,11.156601842374616,9.92835209825998,5.439391723936248,4.497584975308154,4.182050142641207,2.3804959236779872,1.1,8.11,10,6.3
E02004500,1.4710654407787993,0.7247160627366144,0.5547364071513292,95.6625202812331,-0.9157500451889093,51.182377712989954,2.713461387211221,2.4432714775436124,8.940719144800777,12.082928409459022,15.92700572292409,13.14112946766008,12.26649389914696,7.6125688370586335,4.276666119016055,4.215086179918229,2.2059524230850562,1.06,8.0,9,6.55
E02004501,2.269825507164137,1.645623492693999,0.7749670656066512,93.3040147538658,-0.49427074009222177,51.477337923121055,5.893415860099514,2.4426213872146945,10.55651176133104,11.589213998852554,14.386115892139989,13.023522662076878,12.248995983935744,6.99942627653471,4.120661870539474,4.28496492183075,2.279841292485253,1.46,8.82,7,6.85
E02004502,1.438450899031812,0.6639004149377593,0.36356676997665366,96.09958506224066,-1.022727591143237,49.43134535367545,1.2412411545563238,2.3735178292988235,9.500693481276006,12.565880721220529,17.142857142857142,14.604715672676836,12.094313453536754,7.669902912621359,3.914021008090819,4.229749199228304,2.1785268027987197,1.51,8.16,7,6.48
E02004503,1.1974554072595731,1.1600349257827116,0.4361321855501766,95.68417113633528,-0.8876418185883802,50.41229385307346,15.368036034672274,2.576872002418443,12.368815592203898,12.993503248375813,13.180909545227388,11.469265367316344,11.881559220389803,4.572713643178411,4.316153890523174,4.136765278106052,2.3649415977644606,1.26,9.66,10,7.03
E02004504,1.90963554667998,1.0484273589615578,0.4992764117887534,95.03245132301548,-1.0162296808111437,51.722397476340696,23.941539919797727,2.7006623047023206,12.946372239747634,11.886435331230285,14.321766561514195,13.615141955835965,9.892744479495269,3.1798107255520507,4.084294226368599,4.189654742026425,2.439689498548642,1.29,9.91,9,7.25
E02004505,1.6592410508526656,1.3827008757105546,0.652542809718005,94.45383315409434,-0.5381847678579101,50.49636983256779,2.910086692665992,2.4187039468870566,12.757445547488516,10.727515187435175,13.661283153059712,13.350125944584384,13.394576974366574,7.438138983553119,4.577798989191959,4.291828366755733,2.219566874542412,1.82,10.01,6,7.63
E02004506,2.1544487968662565,0.8673754896474537,0.6722247323180771,94.5299384443201,-0.7140696288018136,50.80799780881951,1.5445975232516596,2.412454737013372,9.654889071487265,12.462339085182142,15.269789098877022,13.270336894001645,12.489728841413312,6.833744179676801,5.275048739608683,4.135166556742356,2.2005573508051812,1.63,11.18,8,6.02
E02004507,6.254515429868923,3.6845907730415934,1.0997469527745798,85.01393332645267,0.7146907162976225,51.05437254496589,28.5589242767256,2.7484999948779025,15.267727930535454,15.50547860243953,14.823237543932189,8.755426917510855,5.7473640686375855,2.511887533595204,5.534179690270021,4.579852378003801,2.524749477080453,1.35,10.28,6,6.15
E02004508,1.2791228871630882,0.7613826709304096,0.5775317345948748,95.75148469620832,-0.8524376900276776,50.31055900621118,1.696185422035791,2.352665714806125,9.43796394485684,13.588850174216027,15.11892137554916,13.149522799575822,12.785941524011513,6.892895015906681,5.507767590730244,4.575741375297279,2.2079855036605007,1.58,10.97,8,6.29
E02004509,10.882589092705825,4.897782718794392,1.406713214553025,78.30276079303317,0.6066915135040386,49.87470167064439,21.89624979065086,2.7546786942552437,20.59069212410501,16.312649164677804,11.36634844868735,5.900954653937948,3.579952267303103,1.5751789976133652,5.440250862436703,4.5031374604229395,2.5757967953140444,1.1,11.1,8,5.54
E02004512,7.814710042432815,3.695190947666195,1.3118055091291514,81.94837340876944,1.0398717936455095,50.72986282096377,32.51725540227508,2.9030128256529806,18.431234611326065,13.665142455153006,11.51072810411537,7.9933169187478015,7.395357017235314,5.786141399929652,5.366910158013648,4.553876891600541,2.577478697965407,1.67,11.48,5,6.16
E02004513,9.31523750771129,8.901031109544373,1.3620312852422378,74.9008548515026,1.0915074106801208,50.54343100599947,61.17782658674095,3.6632517030875604,12.007651508564471,9.233979653943134,9.016607251543345,6.242935396922007,5.0691244239631335,1.9476567255021304,5.464678903763262,4.792479284293085,3.0046625298525265,1.38,9.67,2,4.73
E02004514,6.5990720054992265,2.0622100017185083,0.9861424885809585,87.40333390616945,0.22674592247981257,52.46322271638727,12.75963608242756,2.449328513229175,10.075265138556276,14.50564488539172,14.625384878549436,11.768730756072529,9.904208005473828,7.35545672254533,5.580484258311707,4.231203744939298,2.278388113057516,1.61,10.81,7,6.35
E02004515,2.7500257493047684,2.1835410443918013,0.817989162970308,91.95591719023584,-0.16891913611780046,50.59047237790232,1.856804596459794,2.6448451912970667,12.880304243394717,12.950360288230584,14.131305044035228,10.578462770216172,9.88791032826261,4.563650920736589,5.485211785187126,4.22829253473184,2.291943269114673,1.49,9.41,7,6.17
E02004516,7.960831215428316,6.577963821198983,1.4737043231379652,78.19554492450291,1.0648086799330112,51.36620248400452,75.13853483685429,3.196266099897023,17.681595784719608,13.541588257433196,11.524275498682725,6.428302596913812,3.613097478359052,1.1893112532931878,5.196284640982885,4.749270529961848,2.850883023495064,1.66,11.21,4,6.12
E02004517,4.04786680541103,2.6118626430801246,0.73292805057179,90.60353798126953,-0.4222545895847141,51.89604611184144,10.851587750389626,2.542475087308348,13.924562645363537,12.852664576802509,12.680756395995552,10.001011224592984,10.547072504803316,6.562847608453838,5.43197375136071,4.481871969643598,2.3716141571593674,1.55,10.63,7,6.33
E02004518,5.244279529993816,2.189239332096475,1.430450309459903,86.72850958565245,0.5052442139277956,49.68444499443138,35.63731397850932,2.7515168824587652,14.750649672070288,15.616879099121396,13.773047890112611,7.350575423833685,6.311100111372355,3.984655364435095,5.420977379283924,4.478472532942134,2.482502946539973,1.64,11.15,8,6.19
E02004519,4.9626467449306295,1.2406616862326574,0.7950331504263766,90.00800426894344,0.453729986535498,51.9946452476573,37.93100500359152,2.4364511016497983,10.455153949129851,12.476572958500668,13.132530120481928,13.17269076305221,12.034805890227576,8.795180722891565,5.409858741280944,4.314817884980432,2.2178755048547214,1.68,10.93,9,6.5
E02004520,6.001237368529594,5.392864508146009,1.274820008269653,83.72860383584243,0.26177713527427193,51.0081466395112,21.12683923684701,2.895112708191695,17.973523421588595,12.932790224032589,10.54989816700611,5.8044806517311605,4.5010183299389,1.70061099796334,5.413430173648541,4.676560182074764,2.6186868677029427,1.76,11.84,5,6.67
E02004521,2.7204403514343176,3.2920503863660424,1.114678156354903,89.9544829046258,-0.015682830627787064,51.42195070570887,9.864767655826398,2.670050566439142,15.357067621655782,12.481567305666736,14.166842216136509,11.196545186433536,7.962923951969665,4.392247735411839,5.389071729816501,4.745801315727837,2.4809580643751126,1.37,9.89,4,4.91
E02004522,5.041736227045075,3.8063439065108513,1.114986493158502,86.14357262103506,0.6723423818085836,50.89174145177781,12.11775291130791,3.1217236679430003,9.530841758491423,12.223105759400203,12.586618198341473,10.485061910712258,11.24616607974554,5.725320913325003,5.014627315365793,4.109233174715851,2.870330630494429,0.8,8.59,10,3.47
E02004523,3.5050957234022286,4.724259453281265,0.9701523986604887,87.80836270120965,0.2806088256038418,51.09973454683352,21.34689630971615,2.67319360824138,16.164201744406522,12.931361395525215,12.69434963974213,9.632157755024648,6.617368221463785,3.0906332954114526,5.536940488710632,4.535820107853298,2.56811010319163,1.9,12.62,4,6.88
E02004524,0.8798360853320477,0.3254188260817163,0.42570798978239727,96.95070507412318,-1.1603825586547118,50.50798258345428,0.7733028092158608,2.3615292575586158,9.337203676826318,11.937590711175616,16.787614900822447,14.537977745524916,13.01402999516207,6.519109820996613,5.442417710521793,4.177459468932607,2.1805336782548217,1.52,9.93,8,6.05
E02004525,0.865265760197775,0.6056860321384425,0.24151516416518973,96.87268232385662,-0.9592266195793,51.89019985552613,9.95159242198425,2.4951676545159547,11.630146881772212,10.570671803515532,13.773176017336866,12.14784493137491,14.531663857452443,7.813628702143029,5.194067345174237,4.314817884980432,2.255953840696394,1.69,9.51,7,7.74
E02004526,0.5539398975211189,0.3600609333887273,0.11487061420934845,97.7149979227254,-1.3892067825669256,52.31760257666993,6.732951269549583,2.238839796823993,6.861784063856604,10.292676095784904,15.418008682257389,16.24422349810951,18.33076599915978,11.258927321103489,5.210032451680465,4.406719247264253,2.049857543870886,2.12,12.34,8,7.31
E02004527,2.240654960680814,0.9587417860605408,0.885330538792579,93.69815792308522,-0.38763513702030855,51.21555915721232,2.3819357639144814,2.620596704880561,11.723392760669908,12.339276066990816,15.386277687736358,12.339276066990816,10.750945434900052,6.374932468935711,4.680277658474897,4.470495282661489,2.34510458994148,1.52,9.9,7,6.94
E02004528,2.234066681787253,1.9845770015876611,0.9499654490246491,90.9730097527784,0.7987344793007256,50.53506375227686,1.9475905124060533,2.540195442726009,10.8948087431694,11.52094717668488,15.915300546448089,13.866120218579232,11.86247723132969,6.489071038251367,4.820281565605037,4.533674184283021,2.23822411342837,1.93,10.21,7,7.27
E02004529,2.7947361280694616,0.6647673314339981,0.4003418905912188,93.8135938135938,0.21072103131565253,50.53472316231217,0.5369689932367601,2.620337099935241,9.949912007580885,10.68092595099499,17.056992012995803,14.809801001759848,10.68092595099499,5.57736564234466,4.481871969643598,4.334672938290411,2.293177934096278,1.59,9.75,4,6.98
E02004530,1.2752242152466369,0.6866591928251121,0.9580091854414473,94.78699551569508,-0.4390960917826589,52.84880489160645,7.985508785550825,2.428303945881775,12.201222901612006,11.450806003335186,13.563090605892162,11.589772095608671,10.436353529738744,7.212340188993885,4.647271362006727,4.490881039585964,2.259521932686861,1.7,10.27,7,7.38
E02004531,4.062543626971939,1.5915119363395225,1.2419147655386225,89.5295267346084,0.303196997877023,52.18245614035087,8.952343362892279,2.412147295505572,13.080701754385965,14.4,13.992982456140352,10.919298245614035,9.375438596491229,6.133333333333333,4.380775852772229,4.4796069630127455,2.2627313587251683,1.58,9.31,7,6.98
E02004532,3.8323726437139753,1.4488238043308923,1.2226476274654023,90.45022589188348,-0.13649574458853744,52.12831585441086,13.79467130584814,2.536161386985594,13.556446637877851,13.895743368291177,13.417643429981494,10.81122763726095,10.333127698951266,6.539173349784084,4.735320870453137,4.302712827954156,2.3054652513531213,1.58,9.17,8,6.97
E02004533,2.9034348671419314,6.0531432274789365,1.3679812267001994,84.23849643551523,1.0569258030631097,51.416375630578194,35.24264384830102,2.6191438252815997,13.064286638209804,12.4434096494632,14.02147199586082,11.124046048376664,9.157935584012415,5.885396455827189,4.314817884980432,4.684905154006945,2.3986616426982903,1.97,11.92,4,8.48
E02004534,3.471839523862008,6.238289430177449,1.5558971455060706,81.89132591204672,1.2972469057349512,50.28882470562097,27.136543138019302,2.675457845759435,15.32992668295934,13.041546323039324,14.363474783381472,9.08686958453677,7.442790491001999,3.988002666074206,4.580877493419047,4.338597076746545,2.5298729567697453,1.82,11.33,5,7.99
E02004535,4.46384450667106,4.84269477845495,1.5106626685242288,83.67649481139846,0.9111714076725818,51.22222222222222,1.7076330919328524,2.606796467397037,13.111111111111112,11.555555555555555,15.142857142857144,12.857142857142856,9.904761904761903,6.26984126984127,4.772378104971998,4.537961436294641,2.3544642812122807,1.72,11.28,4,7.94
E02004536,2.6771401090092977,0.8496312920807951,1.0084188453230027,93.05867265149088,-0.3955750928962888,51.68668751028468,3.2459340688760494,2.5353905552199922,9.774559815698536,12.275793977291428,14.941583017936482,13.246667763699191,12.111239098239263,6.812571992759585,4.151039905898646,4.264087336809195,2.2581719914940446,1.53,8.5,9,6.56
E02004537,4.126417471650567,3.926921461570768,1.507385187068946,85.36329273414532,0.7268037071193266,52.36583042235631,29.94105099815521,2.739962077239081,15.729861331639675,14.724251085000528,14.226738647189585,9.368053350269928,5.514978299989415,3.027416110934688,4.617098756853365,4.638604962074329,2.551010983463534,1.74,9.43,4,6.61
E02004538,8.726941009527671,2.2805594972633285,1.2944244356445636,83.12385972025137,0.7973921340109085,51.79725363489499,14.001032683236623,2.6393746113785457,12.419224555735056,14.25686591276252,14.15589660743134,10.884491114701133,8.88529886914378,6.502423263327948,4.470495282661489,4.302712827954156,2.4075830579383037,1.42,8.17,8,6.03
